pub_date,relevance,sentiments,scores,Doc_Volume,high,low,open,close,volume
2021-06-04,0.03583382222916115,0.9989473223686218,0.03579610076605373,1,233.8000030517578,232.07000732421875,233.44000244140625,233.3800048828125,1615200
2021-06-07,0.48423884457545774,-0.022261977195739746,0.18348687302412078,2,234.07000732421875,231.16000366210938,234.0,231.69000244140625,1877000
2021-06-08,0.24622234471541168,0.5501904487609863,0.0820575048723702,3,233.97999572753906,231.33999633789062,231.5,232.63999938964844,2106200
2021-06-09,0.03408370053052145,-0.9942864775657654,-0.03388896254289858,1,234.32000732421875,231.4499969482422,232.97999572753906,231.47000122070312,1982200
2021-06-10,0.03688144499314021,-0.991726279258728,-0.03657629821673238,1,234.89999389648438,231.92999267578125,232.0500030517578,234.58999633789062,2534000
2021-06-11,0.04409743656447939,-0.9946556329727173,-0.04387124452679854,5,237.5,234.7100067138672,235.0,236.92999267578125,2654300
2021-06-14,0.03513599218114149,-0.8924144506454468,-0.03133696229257334,1,237.77000427246094,234.80999755859375,237.17999267578125,236.97999572753906,1836800
2021-06-16,0.6051128171071961,0.980140229066213,0.5984550913270567,3,237.27999877929688,233.77999877929688,237.2100067138672,235.5800018310547,2951700
2021-06-18,0.24739590438785658,-0.00567195812861121,-0.10013579546684265,2,232.88999938964844,228.82000732421875,231.47000122070312,229.6199951171875,4408200
2021-06-21,0.7241796993837228,-0.47496576607227325,-0.18801378737630314,2,233.22999572753906,229.47000122070312,230.6300048828125,232.89999389648438,2193000
2021-06-22,0.21987146406014413,0.14165838062763214,0.02887898468134602,3,234.86000061035156,232.42999267578125,233.49000549316406,233.8800048828125,1758300
2021-06-23,0.05606222207835939,-0.020274474223454762,0.016198248972711,5,234.4499969482422,232.6999969482422,233.3000030517578,233.24000549316406,1701500
2021-06-24,0.03982630471926039,-0.03890750805536906,-0.0033723726178124733,3,235.16000366210938,232.74000549316406,234.10000610351562,233.3300018310547,1839800
2021-06-25,0.15436803631921586,-0.0167386531829834,0.11496357456780527,2,233.41000366210938,232.33999633789062,232.74000549316406,232.4199981689453,3000100
2021-06-28,0.19408616021159203,0.3852502852678299,-0.009611807209428102,2,232.75,230.00999450683594,232.6699981689453,231.08999633789062,2901700
2021-06-30,0.042868618519676015,-0.3307001491387685,-0.01473570352816108,3,232.25,230.60000610351562,230.9199981689453,230.99000549316406,2450700
2021-07-01,1.6633818965811278,-0.9911051392555237,-1.6485863462461559,1,232.39999389648438,230.75,231.41000366210938,232.27000427246094,2210500
2021-07-06,0.25814087695581156,-0.6602558692296346,0.02148810996234951,3,233.89999389648438,231.0,233.66000366210938,232.75,1762700
2021-07-07,0.036613838245960026,-0.9990158081054688,-0.03657780320313067,1,234.99000549316406,231.72000122070312,231.9199981689453,234.6300048828125,2069400
2021-07-08,0.27490773852141726,0.4982765018939972,0.2555162040710713,2,233.8300018310547,231.94000244140625,232.9499969482422,232.83999633789062,1932600
2021-07-09,0.23890894520467512,-0.0075522661209106445,-0.026215519918581072,2,236.22999572753906,233.05999755859375,234.07000732421875,235.67999267578125,2560500
2021-07-12,0.4284679724809055,-0.09714801443947686,0.30330058371588137,3,236.24000549316406,234.5,234.58999633789062,235.61000061035156,2158600
2021-07-13,0.47074276318318264,0.32844016949335736,0.041047929635702106,1,237.47000122070312,235.1999969482422,235.66000366210938,236.1699981689453,1884600
2021-07-14,0.2560458753321345,0.16322647862964207,-0.03270041498452125,6,239.0500030517578,236.63999938964844,237.02999877929688,237.1300048828125,1993200
2021-07-15,0.036593413874224046,0.8444809317588806,0.030902440244743073,1,237.38999938964844,234.9199981689453,236.58999633789062,236.8800048828125,2165800
2021-07-16,0.8021256642165663,-0.47729915380477905,0.10252702428303656,4,237.8800048828125,234.3800048828125,237.7899932861328,234.75,1680900
2021-07-20,0.03685056014993208,-0.8697196841239929,-0.032204428365696286,1,235.52000427246094,230.2100067138672,230.64999389648438,234.27000427246094,3275600
2021-07-21,0.1760578143071591,0.00639664133389789,-0.13146257821535193,2,238.11000061035156,235.22000122070312,235.97999572753906,235.92999267578125,2146600
2021-07-22,0.19344351851660171,0.9956457912921906,0.19296457626989474,2,239.69000244140625,235.16000366210938,235.64999389648438,238.6699981689453,2538300
2021-07-23,0.49142403795909306,-0.8578918079535166,-0.4405873815584173,7,245.0500030517578,239.60000610351562,240.1300048828125,242.9600067138672,3996400
2021-07-26,0.23530350607895006,-0.49380965530872345,-0.2167241970016222,4,244.57000732421875,241.60000610351562,242.0,243.97999572753906,2638400
2021-07-27,0.2799832600507696,-0.3297637701034546,-0.2456570577750892,3,247.0500030517578,244.05999755859375,244.1699981689453,246.35000610351562,3135200
2021-07-28,0.33368013247162104,-0.20260644455750781,-0.07554687203308923,8,243.8000030517578,239.35000610351562,242.5,241.77999877929688,4948500
2021-07-29,0.0407520750297741,-0.26995615164438885,-0.005652765765966774,3,245.1999969482422,242.97999572753906,243.32000732421875,244.02000427246094,2572300
2021-07-30,0.04205509040398286,-0.3363780975341797,-0.011151551465828554,1,245.41000366210938,242.2100067138672,243.85000610351562,242.7100067138672,2336800
2021-08-02,0.1581563390953293,-0.015929927428563445,0.08157206307260569,2,244.67999267578125,239.69000244140625,244.24000549316406,240.10000610351562,2693900
2021-08-03,0.3280750475330321,0.16864369064569473,0.29296964147403154,6,239.9499969482422,235.25,239.55999755859375,236.9499969482422,3300000
2021-08-04,0.19758400175550306,-0.9966168403625488,-0.19703403835070002,1,236.60000610351562,233.0500030517578,236.4499969482422,234.8300018310547,2240600
2021-08-05,0.05063049595246667,0.9956261515617371,0.05040902419266985,1,236.80999755859375,234.33999633789062,235.74000549316406,236.4199981689453,2230500
2021-08-06,0.03499269387056859,-0.0035935938358306885,0.00043932046056689017,2,237.13999938964844,235.6699981689453,236.67999267578125,236.25999450683594,1558600
2021-08-09,0.03625188340899493,-0.1337047517299652,-0.004952180926452204,2,236.07000732421875,234.02999877929688,235.7899932861328,234.67999267578125,2093100
2021-08-10,0.4300388744501846,0.9819697737693787,0.42156684406761497,1,235.10000610351562,233.24000549316406,235.10000610351562,233.4499969482422,2027500
2021-08-11,0.0465284242206538,-0.7811532318592072,-0.03634463845623501,2,235.94000244140625,233.75,234.19000244140625,235.5500030517578,1969100
2021-08-12,0.03447780333910847,0.9368916153907776,0.03230196486550288,1,236.75999450683594,235.0500030517578,236.0,236.6699981689453,1490800
2021-08-16,0.13067488790668136,-0.09031942486763,-0.0985967343318923,2,241.0500030517578,238.55999755859375,239.0,240.97000122070312,2175300
2021-08-17,0.07809310153140897,0.32803648710250854,0.053813886305139225,3,240.83999633789062,238.2100067138672,240.35000610351562,240.27999877929688,1652000
2021-08-18,0.6235074799483522,-0.99604132771492,-0.6210391485688664,2,239.75999450683594,237.77999877929688,239.44000244140625,238.0800018310547,2215500
2021-08-19,1.4460485881804321,0.471147283911705,1.3302251273127312,4,238.1199951171875,236.07000732421875,236.67999267578125,237.22999572753906,1455400
2021-08-20,0.4302593470778423,0.4973169416189194,0.41018911304538314,2,239.38999938964844,236.32000732421875,236.9600067138672,238.49000549316406,1989700
2021-08-23,0.15621136646870556,0.010128945112228394,-0.11710481760591165,2,240.07000732421875,237.99000549316406,239.4600067138672,239.66000366210938,2086900
2021-08-24,0.7535439434957906,-0.9971181154251099,-0.7513723168285281,1,240.38999938964844,238.32000732421875,240.38999938964844,238.42999267578125,1687700
2021-08-25,0.12320577265630851,0.5917094498872757,-0.024000314389254096,2,239.60000610351562,237.83999633789062,237.92999267578125,238.8300018310547,1668000
2021-08-26,0.04190391795559033,-0.9858635067939758,-0.041365170434956564,2,238.9199981689453,235.9199981689453,238.7899932861328,236.9499969482422,2008000
2021-08-27,0.19965943209003342,0.4660687123735746,0.16692111958829348,4,238.3699951171875,236.3699951171875,237.42999267578125,237.47999572753906,1783300
2021-08-30,0.3014692847063216,-0.9638199806213379,-0.2905621201435755,1,237.75999450683594,235.86000061035156,237.33999633789062,236.58999633789062,2245600
2021-08-31,0.04314978110508784,-0.9926398992538452,-0.042832194368979865,1,237.72999572753906,234.6699981689453,235.75,237.4600067138672,2938100
2021-09-01,0.32322284476074226,-0.41623759269714355,-0.23403652128248295,3,239.0399932861328,237.2100067138672,237.8800048828125,238.14999389648438,2197100
2021-09-02,0.44026688262398883,-0.643298214673996,-0.11345737415935483,5,239.9499969482422,238.3800048828125,239.1999969482422,239.8699951171875,2140200
2021-09-03,0.2611440259039809,-0.18649343848228456,-0.2218794420006799,5,239.64999389648438,237.50999450683594,238.38999938964844,238.82000732421875,1339300
2021-09-07,0.3290941726368876,-0.14723501886640275,-0.033479231102025456,7,238.61000061035156,235.9499969482422,238.61000061035156,236.19000244140625,1820000
2021-09-08,0.4849839357415011,0.28421977907419205,0.44926385220294573,4,239.4600067138672,236.0,236.8000030517578,238.6199951171875,2718400
2021-09-09,0.5803862586397024,-0.2844722058091845,-0.3830916080819411,7,241.42999267578125,237.77000427246094,238.4199981689453,238.61000061035156,2992200
2021-09-10,0.10489132222670021,-0.5532935976982116,0.0389033359187215,5,241.32000732421875,239.0399932861328,240.32000732421875,239.17999267578125,2034500
2021-09-14,0.6085734142586614,-0.48670485615730286,-0.5808269572031388,4,242.25,239.5,241.72999572753906,241.1300048828125,2013800
2021-09-15,0.5151200600920737,-0.0019527077674865723,-0.46840699129118896,2,241.27000427246094,238.17999267578125,240.47000122070312,240.97999572753906,2507200
2021-09-17,0.041650135843140715,-0.07523250579833984,-0.009760967615208038,2,244.6300048828125,241.8800048828125,243.83999633789062,242.49000549316406,4756600
2021-09-20,0.6927875033760728,-0.1783665766318639,-0.6276498988983433,4,241.9600067138672,236.63999938964844,239.8800048828125,239.08999633789062,4549900
2021-09-21,0.750521682833853,-0.2881244271993637,0.6032870591131823,4,242.35000610351562,239.39999389648438,240.0,240.5,2008300
2021-09-22,0.035790702982723674,0.9635684788227081,0.03448489531971934,2,245.86000061035156,241.47000122070312,241.8000030517578,243.1300048828125,3361900
2021-09-23,0.2834551151165382,0.11215508580207825,0.022959712076299838,5,245.9499969482422,243.52999877929688,243.74000549316406,244.77999877929688,2941700
2021-09-24,0.2552113810654425,0.33721474806467694,0.22420515634775495,3,247.3800048828125,245.24000549316406,246.63999938964844,246.4199981689453,2508800
2021-09-29,0.03727865540255025,-0.9927816987037659,-0.037014189414632345,1,245.7100067138672,243.14999389648438,244.3800048828125,244.27999877929688,1719000
2021-09-30,0.09161504218923122,-0.173629610074891,0.0019937946979565937,6,245.4199981689453,240.82000732421875,244.77000427246094,241.11000061035156,3136800
2021-10-01,0.2721076416581343,0.0015591581662495746,-0.23310215682029764,2,244.69000244140625,240.25,243.07000732421875,242.92999267578125,2076000
2021-10-04,0.12257862904825317,0.6301612754662832,-0.05212083550270443,3,244.80999755859375,241.86000061035156,242.05999755859375,243.0800018310547,2236500
2021-10-05,0.33346319851072587,0.9841108024120331,0.32756035377935033,1,246.8800048828125,243.00999450683594,243.97000122070312,245.22000122070312,2463100
2021-10-06,1.099582751013585,-0.9975568056106567,-1.09689625660569,1,247.16000366210938,243.02000427246094,244.55999755859375,247.10000610351562,2107900
2021-10-07,0.045976049774371336,0.9433490633964539,0.043371463493321945,1,249.9499969482422,247.67999267578125,248.0,248.32000732421875,2423900
2021-10-08,0.33040878520250766,0.025583505630493164,0.290188152703657,4,249.6300048828125,247.11000061035156,249.25,247.6999969482422,1687500
2021-10-11,0.5267976701277509,-0.006813863913218181,0.48238260509654646,3,249.13999938964844,246.4499969482422,248.10000610351562,246.5800018310547,1504000
2021-10-12,0.22922769743255667,-0.5662495593229929,-0.182632576422418,3,248.60000610351562,244.17999267578125,247.72999572753906,244.52000427246094,2346700
2021-10-13,1.2143152777702941,-0.9789763689041138,-1.1898716997137881,2,243.8699951171875,239.89999389648438,243.27000427246094,242.64999389648438,3214300
2021-10-14,0.4325328541517804,-0.3696698546409607,-0.026894578432165955,3,245.4199981689453,242.0399932861328,242.8800048828125,244.5500030517578,2512000
2021-10-15,0.4258332858581955,-0.320928414662679,-0.1273266306490749,3,246.3800048828125,241.99000549316406,245.24000549316406,242.25,2564700
2021-10-18,0.3692959828526345,-0.9899661540985107,-0.36559052386865215,1,243.4499969482422,241.1300048828125,242.4199981689453,242.25999450683594,2484900
2021-10-19,1.3057468751340797,-0.6518366436163584,-0.8903691348608963,2,243.92999267578125,241.52999877929688,243.22000122070312,242.77000427246094,2071600
2021-10-20,0.17782372072746788,-0.8931044489145279,-0.17222098744049585,2,242.64999389648438,239.2899932861328,240.39999389648438,239.72000122070312,3040200
2021-10-21,0.22655824220956797,0.7470339089632034,0.21511116855217702,2,241.91000366210938,239.30999755859375,240.1699981689453,241.39999389648438,2702400
2021-10-22,0.08794081186161204,-0.35153527061144507,-0.06426111517884679,2,242.24000549316406,238.0,240.7100067138672,238.44000244140625,3283700
2021-10-25,0.3595811947732388,-0.3333258430163066,0.05981554746789727,6,239.25,236.5,239.22999572753906,237.33999633789062,3178400
2021-10-26,1.0143316329282688,-0.996154859662056,-1.0137495573256954,2,238.39999389648438,236.13999938964844,237.47000122070312,236.4199981689453,3066400
2021-10-27,0.7194193275208922,-0.19285822553294046,-0.5431836178901344,16,244.6199951171875,238.85000610351562,241.0500030517578,242.72999572753906,5249400
2021-10-28,0.3598335407744542,-0.3415631651878357,-0.2961942117644744,3,246.0800018310547,242.52999877929688,243.39999389648438,245.5,3448500
2021-10-29,0.04361882459792468,0.6847708001732826,0.029179335121572076,2,246.08999633789062,242.47000122070312,243.0,245.5500030517578,4329400
2021-11-01,0.48326156709395696,0.09235215584437051,0.3387841579323859,5,251.69000244140625,245.33999633789062,245.8000030517578,250.5800018310547,4456200
2021-11-02,0.3409816647116205,-0.0019516348838806152,-0.3041332535851864,1,252.22000122070312,248.16000366210938,251.75999450683594,249.24000549316406,2624300
2021-11-03,0.9795315035950037,-0.47843670017189455,-0.3882917597875381,6,251.1300048828125,247.91000366210938,247.99000549316406,250.39999389648438,2399000
2021-11-04,0.39469784374721173,-0.21879238938843765,-0.15697881003167627,9,254.17999267578125,250.1999969482422,251.1199951171875,253.4600067138672,2711000
2021-11-05,0.6829737560342058,-0.35943283637364704,-0.6533874901600748,3,257.5299987792969,254.6199951171875,254.69000244140625,254.7100067138672,3223400
2021-11-08,0.03948318822181786,-0.6606542964776357,-0.026619279076353242,2,255.64999389648438,251.92999267578125,254.77999877929688,253.10000610351562,2471300
2021-11-09,0.1020589293921597,-0.9268161555131277,-0.0944266975703885,4,253.69000244140625,250.4499969482422,252.91000366210938,252.64999389648438,2258900
2021-11-10,0.036983106466075485,-0.3170279711484909,-0.011045357429097154,4,253.72000122070312,250.80999755859375,250.80999755859375,253.1300048828125,1794300
2021-11-11,0.09337416118429127,0.5522748748461406,-0.030361638449616157,5,253.3300018310547,249.25999450683594,253.3300018310547,250.16000366210938,1640500
2021-11-12,0.43674961009705804,0.33022285501162213,-0.06748566175792854,3,251.00999450683594,248.88999938964844,250.14999389648438,250.6699981689453,1625200
2021-11-15,0.1895991054162986,0.6627046267191569,0.17538039236240524,2,253.75999450683594,250.6699981689453,250.6699981689453,252.94000244140625,1709200
2021-11-16,0.82198849546201,-0.46669045090675354,-0.7526159394238346,2,254.19000244140625,252.3800048828125,253.5,252.4600067138672,2195500
2021-11-17,0.04651214918280846,0.8894106268882751,0.041406521639686035,1,253.33999633789062,250.52000427246094,252.41000366210938,252.69000244140625,1412000
2021-11-18,0.10796399891189568,-0.2485862523317337,-0.07342947343399733,4,253.49000549316406,251.0800018310547,253.16000366210938,253.47999572753906,1751200
2021-11-22,0.3807326144284493,0.9961219429969788,0.37925611164678646,1,255.4499969482422,252.2100067138672,252.6699981689453,253.47999572753906,2438700
2021-11-23,0.12509579905305893,-0.9519584774971008,-0.12319071965382732,1,255.7899932861328,253.0500030517578,254.80999755859375,255.64999389648438,2770000
2021-11-26,0.7773669412123884,0.13208594918251038,0.4679560754349053,1,253.16000366210938,248.27000427246094,252.50999450683594,250.00999450683594,2573300
2021-11-29,0.04299424528505997,-0.9665384888648987,-0.04155559286770866,1,252.32000732421875,249.8300018310547,251.85000610351562,250.3000030517578,2084600
2021-12-01,1.199332475738013,-0.2813718517621358,-1.1727562660512492,3,250.89999389648438,244.11000061035156,245.75999450683594,244.17999267578125,3275300
2021-12-02,0.14583218816355645,-0.9221248825391134,-0.14286619435657458,3,250.33999633789062,245.0,245.66000366210938,248.8000030517578,3290500
2021-12-03,0.2052475012357709,-0.37067711522181834,-0.11247523509208202,20,250.67999267578125,247.57000732421875,250.32000732421875,249.3300018310547,3229000
