pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents
2021-05-27,http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-7456-A7F7FE6C4DA6%7D&siteid=rss&rss=1,-0.012166325731888139,-0.00041294097900390625,0.741067336262148,2,0.7530681232087465,0.7290665493155495,,,,,0.7530681232087465,0.7290665493155495,,,,
2021-05-28,https://qz.com/2014413/engine-no-1-the-little-hedge-fund-that-shook-exxonmobil/,-0.3614796920763536,-0.3981022983789444,0.8685203789042792,4,0.8009624912068783,1.050253950029572,0.8518741962006424,0.7709908781800243,,,0.8009624912068783,1.050253950029572,0.8518741962006424,0.7709908781800243,,
2021-05-29,https://www.fool.com/investing/2021/05/29/better-dividend-stock-enbridge-vs-exxon/,-0.6027696991960856,-0.7703121900558472,0.7825005328714649,1,0.7825005328714649,,,,,,0.7825005328714649,,,,,
2021-05-30,https://www.fool.com/investing/2021/05/30/disruptor-alert-these-3-companies-are-changing-the/,-0.7423302402835457,-0.9894565939903259,0.7502403286735826,1,0.7502403286735826,,,,,,0.7502403286735826,,,,,
2021-06-01,https://www.fool.com/investing/2021/06/01/this-is-the-hottest-sector-in-the-stock-market-rig/?source=iedfolrf0000001,0.7613201769459825,0.9885448813438416,0.7701422477763815,1,0.7701422477763815,,,,,,0.7701422477763815,,,,,
2021-06-02,https://www.fool.com/investing/2021/06/02/worried-about-inflation-consider-this-dividend-sto/,-1.6850038739697784,-0.967934250831604,1.740824722879784,1,1.740824722879784,,,,,,1.740824722879784,,,,,
2021-06-03,http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-7477-FD0CD33FAF46%7D&siteid=rss&rss=1,-1.8831611681265776,-0.9771566987037659,1.927184422544163,1,1.927184422544163,,,,,,1.927184422544163,,,,,
2021-06-04,https://www.fool.com/investing/2021/06/04/is-royal-dutch-shell-stock-a-buy/,-0.735025498770603,-0.9585016369819641,0.7668484543072656,1,0.7668484543072656,,,,,,0.7668484543072656,,,,,
2021-06-07,https://www.zacks.com/stock/news/1669342/5-top-stocks-from-the-best-performing-sector-of-the-market,0.6940723149724551,0.9446372985839844,0.7347500633448125,1,0.7347500633448125,,,,,,0.7347500633448125,,,,,
2021-06-09,https://www.investing.com/analysis/selling-cashsecured-put-options-on-twitter-200584969,-0.5637292800476211,-0.9955841898918152,0.5662296426270877,1,0.5662296426270877,,,,,,0.5662296426270877,,,,,
2021-06-09,https://www.zacks.com/stock/news/1680259/exxonmobil-xom-resumes-jabillo-1-drilling-offshore-guyana,-0.8521555724033887,-0.979697197675705,0.8699017232575392,2,0.8630123713434076,0.8767910751716709,,,,,0.8630123713434076,0.8767910751716709,,,,
2021-06-10,https://www.fool.com/investing/2021/06/10/exxon-to-invest-240-million-to-modernize-112-year/,-0.6092144645899399,-0.9995495676994324,0.6094889981215345,1,0.6094889981215345,,,,,,0.6094889981215345,,,,,
2021-06-10,https://www.zacks.com/stock/news/1685321/exxonmobil-xom-finds-more-oil-in-stabroek-offshore-guyana,0.1932010676847108,0.09888151288032532,0.8617363844876158,2,0.7387266738827266,0.984746095092505,,,,,0.7387266738827266,0.984746095092505,,,,
2021-06-11,https://www.zacks.com/stock/news/1691002/exxon-xom-sees-us-shale-oil-production-decline-per-well,1.6613261559142734,0.8672645688056946,1.9155932522437493,1,1.9155932522437493,,,,,,1.9155932522437493,,,,,
2021-06-14,https://www.marketwatch.com/story/shell-mulling-sale-of-holdings-in-largest-u-s-oil-field-reports-11623640137,-0.8977204718318219,-0.9853425025939941,0.9110745446060633,1,0.9110745446060633,,,,,,0.9110745446060633,,,,,
2021-06-14,https://www.fool.com/investing/2021/06/14/amc-entertainments-moves-make-sense/,-0.7686306353090511,-0.9486744602521261,0.8042958477162552,3,0.9792456680725721,0.7421026090149488,0.6915392660612445,,,,0.9792456680725721,0.7421026090149488,0.6915392660612445,,,
2021-06-14,https://www.fool.com/investing/2021/06/14/shell-looks-to-unload-permian-basin-assets/,-0.7253201717411635,-0.9979389309883118,0.7268181941983569,1,0.7268181941983569,,,,,,0.7268181941983569,,,,,
2021-06-15,https://www.fool.com/investing/2021/06/15/why-renewable-energy-stocks-dropped-on-tuesday/,-0.9109021764190143,-0.99725741147995,0.913407276730305,1,0.913407276730305,,,,,,0.913407276730305,,,,,
2021-06-15,https://www.zacks.com/stock/news/1713677/markets-sag-again-ahead-of-fed-presser-wednesday,-0.7138573933585904,-0.9988476037979126,0.7146809890160366,1,0.7146809890160366,,,,,,0.7146809890160366,,,,,
2021-06-16,https://www.fool.com/investing/2021/06/16/when-will-amazon-dethrone-walmart-as-revenue-king/,1.6163058010997209,0.9962402582168579,1.6224056273259833,1,1.6224056273259833,,,,,,1.6224056273259833,,,,,
2021-06-18,https://www.zacks.com/stock/news/1727119/oil-gas-stock-roundup-headlined-by-enbridge-magellan-occidentals-divestments,-0.07883159823181218,-0.10921216011047363,1.7871496973362286,2,1.642056007643288,1.9322433870291693,,,,,1.642056007643288,1.9322433870291693,,,,
2021-06-18,https://www.zacks.com/stock/news/1727168/exxonmobil-basrah-oil-ink-deal-to-drill-wells-in-west-qurna-1,-0.8272990784080279,-0.986711323261261,0.8384408477989829,1,0.8384408477989829,,,,,,0.8384408477989829,,,,,
2021-06-22,https://www.zacks.com/stock/news/1747143/the-zacks-rank-explained-how-to-find-strong-buy-oils-and-energy-stocks,0.7010729915842514,0.9607559442520142,0.729709762170729,1,0.729709762170729,,,,,,0.729709762170729,,,,,
2021-06-23,https://www.investing.com/analysis/bullish-on-amc-consider-a-cashsecured-put-option-200587679,-0.7258778630182412,-0.9904271364212036,0.7328937549521499,1,0.7328937549521499,,,,,,0.7328937549521499,,,,,
2021-06-23,https://www.zacks.com/commentary/1753264/q2-earnings-season-gets-underway,-2.354054777106788,-0.9993176460266113,2.355662172550189,1,2.355662172550189,,,,,,2.355662172550189,,,,,
2021-06-24,https://www.zacks.com/stock/news/1753894/imperial-imo-gets-tsx-nod-to-buy-back-5-outstanding-shares,1.7986644615261802,0.977135181427002,1.8233273411919488,2,0.5744760204402135,3.072178661943684,,,,,0.5744760204402135,3.072178661943684,,,,
2021-06-24,https://www.zacks.com/stock/news/1753480/eia-oil-supply-data-reveals-a-bullish-raft-of-indicators,1.842310681429726,0.9803741574287415,1.879191395927462,1,1.879191395927462,,,,,,1.879191395927462,,,,,
2021-06-25,https://www.zacks.com/stock/news/1754179/why-you-shouldnt-bet-against-exxonmobil-xom-stock,0.6478992649078448,0.9876084923744202,0.6565027556389822,2,0.5832665058325917,0.7297390054453727,,,,,0.5832665058325917,0.7297390054453727,,,,
2021-06-25,https://www.fool.com/investing/2021/06/25/better-buy-chevron-vs-exxon/,-2.0035570714946718,-0.997082531452179,2.0094194896551194,1,2.0094194896551194,,,,,,2.0094194896551194,,,,,
2021-06-26,https://www.fool.com/investing/2021/06/26/these-oil-stocks-have-massive-upside-if-oil-prices/,2.559790781339923,0.9339487850666046,2.7083448696667043,2,3.2017973968825384,2.2148923424508697,,,,,3.2017973968825384,2.2148923424508697,,,,
2021-06-26,https://www.marketwatch.com/story/heres-how-the-rise-of-the-retail-investor-is-powering-some-etf-moves-11624549146,-0.7519856188654869,-0.9903411865234375,0.7593197466676201,1,0.7593197466676201,,,,,,0.7593197466676201,,,,,
2021-06-28,https://www.zacks.com/stock/news/1755207/shell-rdsa-to-acquire-bps-275-stake-in-the-shearwater-hub,2.1393957998760578,0.9965376853942871,2.146828796574402,1,2.146828796574402,,,,,,2.146828796574402,,,,,
2021-06-29,https://www.zacks.com/stock/news/1755785/chevron-cvx-wont-trim-its-oil-gas-business-for-renewables,-0.9147025333957977,-0.9903311729431152,0.9236329809526639,1,0.9236329809526639,,,,,,0.9236329809526639,,,,,
2021-06-30,https://www.fool.com/investing/2021/06/29/exxon-has-rallied-but-im-still-glad-i-switched-to/,-0.7519371800661027,-0.9807682633399963,0.7666818025956389,1,0.7666818025956389,,,,,,0.7666818025956389,,,,,
2021-06-30,https://www.investing.com/analysis/3-leading-shale-oil-drillers-to-bet-on-as-wti-crude-nears-75-200588986,1.8617358118604435,0.992259681224823,1.8762586519310738,1,1.8762586519310738,,,,,,1.8762586519310738,,,,,
2021-06-30,https://www.zacks.com/commentary/1756306/q2-earnings-growth-reflects-more-than-easy-comps,-2.224137892500004,-0.9991532564163208,2.226022762991691,1,2.226022762991691,,,,,,2.226022762991691,,,,,
2021-07-01,https://www.zacks.com/stock/news/1756506/zacks-earnings-trends-highlights-marriott-general-motors-exxonmobil-and-united-airlines,-2.1827336971924676,-0.9983159303665161,2.1864157736029624,1,2.1864157736029624,,,,,,2.1864157736029624,,,,,
2021-07-01,https://www.zacks.com/stock/news/1756487/exxonmobil-xom-divests-santoprene-to-celanese-for-115b,-0.8040967390059388,-0.9936627149581909,0.8092250286756224,1,0.8092250286756224,,,,,,0.8092250286756224,,,,,
2021-07-02,https://www.zacks.com/stock/news/1757087/exxonmobil-xom-expects-higher-oil-price-to-boost-q2-earnings,0.06702600569221984,0.10368898510932922,1.9666315849183589,2,1.8115673636722858,2.121695806164432,,,,,1.8115673636722858,2.121695806164432,,,,
2021-07-07,https://www.investing.com/analysis/bullish-on-suncor-energy-a-cashsecured-put-option-could-make-shares-cheaper-200590107,2.254944287841912,0.6234227418899536,3.6170388667661957,1,3.6170388667661957,,,,,,3.6170388667661957,,,,,
2021-07-07,https://www.fool.com/investing/2021/07/07/why-you-should-watch-the-worlds-most-hated-oil-com/,-0.5585211398179506,-0.9787882566452026,0.5706250928390602,1,0.5706250928390602,,,,,,0.5706250928390602,,,,,
2021-07-07,https://www.fool.com/investing/2021/07/07/3-cheap-energy-stocks-to-buy-right-now/,-0.2750671190259391,-0.3358863790829976,0.7760559377197599,3,0.9688594710903802,0.6052409529507035,0.7540673891181958,,,,0.9688594710903802,0.6052409529507035,0.7540673891181958,,,
2021-07-08,https://www.zacks.com/stock/news/1758976/oil-gas-stock-roundup-exxons-q2-update-conocos-upbeat-10-year-plan-more,-0.5308250842728914,-0.06913590431213379,1.347735680281762,2,0.862061515590017,1.8334098449735068,,,,,0.862061515590017,1.8334098449735068,,,,
2021-07-08,https://www.zacks.com/stock/news/1758968/shell-rdsa-aims-to-boost-returns-on-stronger-outlook,-1.2800237673138943,-0.9968008995056152,1.2841318340992163,1,1.2841318340992163,,,,,,1.2841318340992163,,,,,
2021-07-13,https://www.benzinga.com/trading-ideas/long-ideas/21/07/21948381/jim-cramer-says-buy-exxon-on-dip,-0.9196221158057336,-0.9932564496994019,0.9258657379814117,1,0.9258657379814117,,,,,,0.9258657379814117,,,,,
2021-07-13,https://www.marketwatch.com/story/companies-boast-about-big-climate-pledges-but-less-than-50-of-the-s-p-100-lobbies-washington-accordingly-11626198518,0.5369192594064531,0.6751531362533569,0.7952555214154698,1,0.7952555214154698,,,,,,0.7952555214154698,,,,,
2021-07-14,https://www.zacks.com/stock/news/1761270/big-oils-q2-to-gain-big-time-from-commodity-price-rally,-2.089091270589904,-0.8534232974052429,2.277480339667269,2,0.7573412132403279,3.797619466094211,,,,,0.7573412132403279,3.797619466094211,,,,
2021-07-14,https://www.zacks.com/stock/news/1761424/plains-all-american-paa-and-oryx-form-permian-basin-jv,0.3831703778693256,0.6752156019210815,0.5674785605947982,1,0.5674785605947982,,,,,,0.5674785605947982,,,,,
2021-07-14,https://www.investing.com/analysis/3-sectors-set-to-report-explosive-growth-as-q2-earnings-season-ramps-up-200591374,1.0340069665287113,0.5367444753646851,1.9264417501943858,1,1.9264417501943858,,,,,,1.9264417501943858,,,,,
2021-07-14,https://www.fool.com/investing/2021/07/14/5-reasons-to-invest-in-renewable-energy-stocks/,0.6499330550280549,0.5831239819526672,1.1145709577089742,1,1.1145709577089742,,,,,,1.1145709577089742,,,,,
2021-07-14,https://www.zacks.com/commentary/1761684/strong-start-to-q2-earnings-season,-1.9637382129517518,-0.9981902241706848,1.9672985823751803,1,1.9672985823751803,,,,,,1.9672985823751803,,,,,
2021-07-16,https://www.zacks.com/stock/news/1762729/3-growth-stocks-with-attractive-dividends-to-ride-out-inflation,0.7538589422389527,0.9964536428451538,0.7565419100546159,1,0.7565419100546159,,,,,,0.7565419100546159,,,,,
2021-07-16,https://www.zacks.com/stock/news/1762771/exxon-xom-to-hire-temporary-workers-at-beaumont-refinery,0.6936299527917694,0.90760338306427,0.7642434633175574,1,0.7642434633175574,,,,,,0.7642434633175574,,,,,
2021-07-19,https://www.zacks.com/stock/news/1763416/exact-sciences-vericel-corp-home-depot-exxonmobil-and-discover-financial-services-highlighted-as-zacks-bull-and-bear-of-the-day,-0.27247614590140556,0.0058845579624176025,1.032865720031839,2,1.3135431465355722,0.7521882935281056,,,,,1.3135431465355722,0.7521882935281056,,,,
2021-07-19,https://www.fool.com/investing/2021/07/19/why-energy-stocks-like-exxonmobil-phillips-66-and/,-1.2993665379012493,-0.9988788366317749,1.301240576897055,2,0.7642458372193799,1.8382353165747303,,,,,0.7642458372193799,1.8382353165747303,,,,
2021-07-19,https://www.zacks.com/research-daily/1763698/top-stock-reports-for-exxon-mobil-eli-lilly-costco,1.112613991236353,0.99472975730896,1.118508804085951,1,1.118508804085951,,,,,,1.118508804085951,,,,,
2021-07-21,https://www.zacks.com/commentary/1765553/all-around-earnings-strength,-2.2236853165991772,-0.9989499449729919,2.226022762991691,1,2.226022762991691,,,,,,2.226022762991691,,,,,
2021-07-22,https://www.zacks.com/stock/news/1765991/exxon-xom-signs-mou-to-join-acorn-ccs-project-in-scotland,0.6409118938463775,0.8590690493583679,0.7460539921966338,1,0.7460539921966338,,,,,,0.7460539921966338,,,,,
2021-07-22,https://www.zacks.com/stock/news/1765635/zacks-earnings-trends-highlights-marriott-international-general-motors-exxonmobil-and-united-airlines,-2.7291932769392946,-0.9787131547927856,2.788552768065249,1,2.788552768065249,,,,,,2.788552768065249,,,,,
2021-07-24,https://www.fool.com/investing/2021/07/24/better-dividend-stock-exxonmobil-vs-clearway-energ/,0.5170895206380548,0.5986912727355957,0.7681156782430603,5,0.8963905492669415,0.9024721752991851,0.592013696265815,0.7504046701965638,0.6992973001867959,,0.8963905492669415,0.9024721752991851,0.592013696265815,0.7504046701965638,0.6992973001867959,
2021-07-27,https://www.zacks.com/stock/news/1768159/is-a-beat-in-store-for-exxonmobil-xom-this-earnings-season,0.415533581459041,-0.05235835909843445,1.3940593574779818,2,0.8705648569685333,1.9175538579874303,,,,,0.8705648569685333,1.9175538579874303,,,,
2021-07-29,https://www.zacks.com/stock/news/1770321/shell-rdsa-beats-q2-earnings-estimates-starts-buyback,-0.5492279218421553,-0.994523286819458,0.552252450114685,1,0.552252450114685,,,,,,0.552252450114685,,,,,
2021-07-29,https://www.zacks.com/stock/news/1770388/will-upstream-business-aid-exxonmobils-xom-q2-earnings,-0.6600921485838867,-0.7827091813087463,0.8433427949320396,1,0.8433427949320396,,,,,,0.8433427949320396,,,,,
2021-07-29,https://www.fool.com/investing/2021/07/29/are-oil-stocks-undervalued/,2.559790781339923,0.9339487850666046,2.7083448696667043,2,3.2017973968825384,2.2148923424508697,,,,,3.2017973968825384,2.2148923424508697,,,,
2021-07-30,https://www.zacks.com/stock/news/1771842/exxonmobil-xom-q2-earnings-beat-on-huge-demand-recovery,-1.818695731765874,-0.9891797304153442,1.8385897687190036,1,1.8385897687190036,,,,,,1.8385897687190036,,,,,
2021-07-30,https://qz.com/2040710/plastics-were-the-star-of-exxons-earnings-call/,-0.5766547469988397,-0.9931963682174683,0.5806049694218943,1,0.5806049694218943,,,,,,0.5806049694218943,,,,,
2021-07-31,https://www.fool.com/earnings/call-transcripts/2021/07/31/exxonmobil-xom-q2-2021-earnings-call-transcript/,0.9607914127971148,0.9758056501547495,0.9783102089829675,6,0.7324255678022729,1.4746504043811977,0.6776564447556932,0.6844653191333362,1.7350053708228343,0.565658147002471,0.7324255678022729,1.4746504043811977,0.6776564447556932,0.6844653191333362,1.7350053708228343,0.565658147002471
2021-07-31,https://www.fool.com/investing/2021/07/31/is-now-the-time-to-buy-oil-stocks/,2.559790781339923,0.9339487850666046,2.7083448696667043,2,3.2017973968825384,2.2148923424508697,,,,,3.2017973968825384,2.2148923424508697,,,,
2021-08-02,https://www.fool.com/investing/2021/08/02/why-oil-and-gas-stocks-are-crushing-the/,1.8186499542251515,0.9954089522361755,1.8270379728247108,1,1.8270379728247108,,,,,,1.8270379728247108,,,,,
2021-08-02,https://www.benzinga.com/analyst-ratings/analyst-color/21/08/22279808/exxon-chevron-report-q2-earnings-bofas-takeaways,0.916144516278775,0.9477818012237549,0.9666196534855064,1,0.9666196534855064,,,,,,0.9666196534855064,,,,,
2021-08-06,https://qz.com/2043753/exxons-net-zero-climate-goal-misses-the-point/,-0.5819027217691757,-0.9886647462844849,0.5885743614870791,1,0.5885743614870791,,,,,,0.5885743614870791,,,,,
2021-08-07,https://www.fool.com/investing/2021/08/07/3-risky-dividend-stocks-i-feel-safe-owning/,-0.7853963672740801,-0.966106653213501,0.8110603222911439,2,0.8731803029235826,0.748940341658705,,,,,0.8731803029235826,0.748940341658705,,,,
2021-08-11,https://www.zacks.com/research-daily/1780449/top-analyst-reports-for-alibaba-abbvie-exxon-mobil,-2.065254263482321,-0.9837524890899658,2.099363698070857,1,2.099363698070857,,,,,,2.099363698070857,,,,,
2021-08-12,https://www.zacks.com/stock/news/1780850/heres-what-the-eias-latest-crude-inventory-report-revealed,0.45142681950740066,0.6115461587905884,0.7381729294157543,1,0.7381729294157543,,,,,,0.7381729294157543,,,,,
2021-08-19,https://www.zacks.com/stock/news/1784084/exxonmobil-xom-may-have-to-pay-higher-oil-royalty-to-guyana,-0.8658157216869943,-0.993949294090271,0.8710864093720665,1,0.8710864093720665,,,,,,0.8710864093720665,,,,,
2021-08-20,https://www.fool.com/investing/2021/08/20/microsoft-beat-apple-most-valuable-nasdaq-stock/,-0.6870849877525783,-0.9619221091270447,0.7142833928374053,1,0.7142833928374053,,,,,,0.7142833928374053,,,,,
2021-08-24,https://www.zacks.com/stock/news/1786021/exxonmobil-xom-to-resume-pnyang-talks-with-papua-new-guinea,-1.221596440099741,-0.995475560426712,1.2280193844987775,2,1.7038408149094026,0.7521979540881522,,,,,1.7038408149094026,0.7521979540881522,,,,
2021-08-26,https://www.zacks.com/stock/news/1786923/oil-up-for-the-third-day-what-influenced-the-price-action,1.6523227670629415,0.9795483350753784,1.686821066298675,1,1.686821066298675,,,,,,1.686821066298675,,,,,
2021-08-26,https://www.fool.com/investing/2021/08/26/my-top-oil-stock-to-buy-right-now/,0.574304723553464,0.9947293400764465,0.577347727080542,1,0.577347727080542,,,,,,0.577347727080542,,,,,
2021-08-26,https://www.fool.com/investing/2021/08/26/where-will-exxonmobil-be-in-10-years/,-0.9814706978671572,-0.937001645565033,1.0338980578773551,4,0.765587042041729,0.8501303770737632,0.7549918836409648,1.7648829287529635,,,0.765587042041729,0.8501303770737632,0.7549918836409648,1.7648829287529635,,
2021-08-27,https://www.zacks.com/stock/news/1787658/energy-firms-pledge-to-go-carbon-free-eye-net-zero-by-2050,-0.7504467110357637,-0.8543417453765869,0.8783917151385044,1,0.8783917151385044,,,,,,0.8783917151385044,,,,,
2021-08-31,https://www.fool.com/investing/2021/08/31/if-youre-retired-consider-buying-these-2-stocks/,0.8255524218362041,0.9920308589935303,0.8321842151904149,1,0.8321842151904149,,,,,,0.8321842151904149,,,,,
2021-09-01,https://www.dailypolitical.com/2021/09/01/integrated-advisors-network-llc-increases-position-in-exxon-mobil-co-nysexom.html,-2.112446185480366,-0.9683160483837128,2.184368298654819,4,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-01,https://www.tickerreport.com/banking-finance/7834635/probity-advisors-inc-sells-1687-shares-of-exxon-mobil-co-nysexom.html,-2.1119092422876524,-0.9683921188116074,2.1836212145023888,4,2.7425529056667273,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7425529056667273,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-01,https://www.zacks.com/stock/news/1789737/exxonmobil-xom-commences-sapote-1-well-drilling-in-guyana,-0.2581502778626562,-0.18174242973327637,0.7379540821121047,2,0.5846063459524743,0.8913018182717352,,,,,0.5846063459524743,0.8913018182717352,,,,
2021-09-03,https://www.zacks.com/stock/news/1790898/exxonmobil-xom-taps-oil-from-spr-for-baton-rouge-refinery,-3.309232926217888,-0.9948453903198242,3.3263791121895143,1,3.3263791121895143,,,,,,3.3263791121895143,,,,,
2021-09-04,https://www.tickerreport.com/banking-finance/7846971/deseret-mutual-benefit-administrators-makes-new-investment-in-exxon-mobil-co-nysexom.html,-2.112570802678833,-0.9683614373207092,2.184368298654819,4,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-05,https://www.com-unik.info/2021/09/05/exxon-mobil-co-nysexom-shares-sold-by-wesbanco-bank-inc.html,-2.109192175258334,-0.9684836566448212,2.1806490704098342,4,2.7306643292965087,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7306643292965087,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-06,https://www.tickerreport.com/banking-finance/7853303/spinnaker-trust-sells-23314-shares-of-exxon-mobil-co-nysexom.html,-2.112446185480366,-0.9683160483837128,2.184368298654819,4,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,
