pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents
2021-09-06,https://www.com-unik.info/2021/09/06/exxon-mobil-co-nysexom-shares-sold-by-telemus-capital-llc.html,-2.1119092422876524,-0.9683921188116074,2.1836212145023888,4,2.7425529056667273,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7425529056667273,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-06,https://www.tickerreport.com/banking-finance/7852929/telemus-capital-llc-decreases-stake-in-exxon-mobil-co-nysexom.html,-2.112570802678833,-0.9683614373207092,2.184368298654819,4,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-07,https://www.zacks.com/commentary/1792749/why-investors-should-focus-on-these-4-oil-gas-drilling-stocks,-1.216964183675008,-0.9981361627578735,1.219236642335959,1,1.219236642335959,,,,,,1.219236642335959,,,,,
2021-09-08,https://www.benzinga.com/pressreleases/21/09/n22846479/global-algae-based-animal-feed-and-ingredients-market-size-is-projected-to-reach-1-13-billion-by-2,0.7440002785314991,0.9965497255325317,0.7465761712331249,1,0.7465761712331249,,,,,,0.7465761712331249,,,,,
2021-09-10,https://www.tickerreport.com/banking-finance/7866446/gratus-capital-llc-has-5-22-million-stock-position-in-exxon-mobil-co-nysexom.html,-2.1087640820000324,-0.9684620797634125,2.1802793632044617,4,2.7291855004750185,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7291855004750185,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-10,https://www.zacks.com/stock/news/1794767/exxonmobil-xom-finds-hydrocarbons-at-pinktail-offshore-guyana,0.7631934706021822,0.8673368692398071,0.8799273934602789,1,0.8799273934602789,,,,,,0.8799273934602789,,,,,
2021-09-11,http://marketbeat.com/instant-alerts/nyse-xom-consensus-analyst-rating-2021-09-2-3/,-2.1126529125663325,-0.9683913439512253,2.184368298654819,4,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-12,https://www.com-unik.info/2021/09/12/exxon-mobil-co-nysexom-shares-acquired-by-meridian-wealth-advisors-llc.html,-2.109999000247236,-0.968508243560791,2.181389688095659,4,2.733626800039808,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.733626800039808,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-13,https://www.zacks.com/stock/news/1795369/how-exxonmobil-xom-stock-stands-out-in-a-strong-industry,0.6802307184240667,0.9899590611457825,0.687130150247592,1,0.687130150247592,,,,,,0.687130150247592,,,,,
2021-09-13,https://www.tickerreport.com/banking-finance/7875837/exxon-mobil-co-nysexom-stake-boosted-by-asahi-life-asset-management-co-ltd.html,-2.1105997819587743,-0.9683213382959366,2.1825036326187135,4,2.7380825781320257,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7380825781320257,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-13,https://www.zacks.com/research-daily/1795715/top-research-reports-for-eli-lilly-exxon-mobil-lowes,0.7983777566339593,0.9956545829772949,0.8018621822103997,1,0.8018621822103997,,,,,,0.8018621822103997,,,,,
2021-09-14,https://www.wkrb13.com/2021/09/14/exxon-mobil-co-nysexom-stock-holdings-lessened-by-mercer-global-advisors-inc-adv.html,-2.108829435529177,-0.968486025929451,2.1802793632044617,4,2.7291855004750185,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7291855004750185,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-14,https://www.zacks.com/stock/news/1795937/exxonmobil-chevron-highlight-the-oil-gas-stock-roundup,0.7860925399142724,0.824711948633194,0.9385870593743849,2,0.8671305649609147,1.0100435537878552,,,,,0.8671305649609147,1.0100435537878552,,,,
2021-09-14,https://www.zacks.com/stock/news/1796077/3-reasons-why-chevron-is-a-better-big-oil-stock-than-exxonmobil,0.8951200464174085,0.9102016687393188,0.9830601408257444,2,0.9744697159179785,0.9916505657335105,,,,,0.9744697159179785,0.9916505657335105,,,,
2021-09-16,https://www.fool.com/investing/2021/09/16/three-must-have-etfs-to-anchor-your-retirement-por/,0.6710864394561369,0.9531769156455994,0.7040523416385941,1,0.7040523416385941,,,,,,0.7040523416385941,,,,,
2021-09-16,https://www.com-unik.info/2021/09/16/exxon-mobil-co-nysexom-stake-lowered-by-beirne-wealth-consulting-services-llc.html,-2.108847858148158,-0.9684927761554718,2.1802793632044617,4,2.7291855004750185,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7291855004750185,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-17,https://www.zacks.com/stock/news/1797645/key-highlights-from-chevrons-cvx-esg-investor-day,-0.8235345851192972,-0.899172306060791,0.9158807267175997,1,0.9158807267175997,,,,,,0.9158807267175997,,,,,
2021-09-17,https://www.com-unik.info/2021/09/17/justinvest-llc-grows-stake-in-exxon-mobil-co-nysexom.html,-2.1121787739373645,-0.9683545231819153,2.1839945531802236,4,2.7440462603780666,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7440462603780666,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-17,https://www.tickerreport.com/banking-finance/7890821/exxon-mobil-co-nysexom-shares-sold-by-rwq-financial-management-services-inc.html,-2.112297435195699,-0.9683977663516998,2.1839945531802236,4,2.7440462603780666,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7440462603780666,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-17,https://www.fool.com/investing/2021/09/17/dow-jones-stock-could-double-your-money-crm/,-0.5740365964784406,-0.9959383010864258,0.5763776690305504,1,0.5763776690305504,,,,,,0.5763776690305504,,,,,
2021-09-20,https://www.tickerreport.com/banking-finance/7899676/838173-shares-in-exxon-mobil-co-nysexom-bought-by-lord-abbett-co-llc.html,-2.1121787739373645,-0.9683545231819153,2.1839945531802236,4,2.7440462603780666,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7440462603780666,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-21,https://www.zacks.com/stock/news/1799129/exxonmobils-xom-petrochemical-jv-eyeing-initial-startup,-0.1520648905000673,-0.10548639297485352,0.6642689677306819,2,0.571604445452495,0.7569334900088687,,,,,0.571604445452495,0.7569334900088687,,,,
2021-09-22,https://www.com-unik.info/2021/09/22/global-wealth-management-investment-advisory-inc-buys-484-shares-of-exxon-mobil-co-nysexom.html,-2.1068717923456193,-0.96844282746315,2.1784368175573823,4,2.7218153178867017,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7218153178867017,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-24,https://www.fool.com/investing/2021/09/24/got-5000-here-are-5-energy-stocks-to-buy-and-hold/,1.4970798779505414,0.9921508133411407,1.5121522556262605,2,2.136927568924685,0.8873769423278358,,,,,2.136927568924685,0.8873769423278358,,,,
2021-09-25,https://www.fool.com/investing/2021/09/25/why-exxonmobils-shift-to-clean-energy-should-pique/,0.1301767021534214,-0.05832307040691376,1.2440386028586703,4,0.8947074225836485,2.188452937722782,0.9542844065435232,0.9387096445847282,,,0.8947074225836485,2.188452937722782,0.9542844065435232,0.9387096445847282,,
2021-09-27,https://www.tickerreport.com/banking-finance/7923968/intrepid-capital-management-inc-makes-new-investment-in-exxon-mobil-co-nysexom.html,-2.109192175258334,-0.9684836566448212,2.1806490704098342,4,2.7306643292965087,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7306643292965087,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-28,https://www.tickerreport.com/banking-finance/7926606/bank-of-nova-scotia-reduces-stock-position-in-exxon-mobil-co-nysexom.html,-2.110070498000615,-0.9683989435434341,2.1817605998822414,4,2.735110447186136,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.735110447186136,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-09-29,https://www.fool.com/investing/2021/09/29/3-top-energy-dividend-stocks-to-buy-in-october/,-0.863792110527704,-0.9776751399040222,0.8835164926178873,1,0.8835164926178873,,,,,,0.8835164926178873,,,,,
2021-10-01,https://www.zacks.com/stock/news/1803789/phillips-66-psx-announces-ambitious-plan-of-reducing-ghg,-1.751874215247994,-0.9135812520980835,1.9175899365543352,1,1.9175899365543352,,,,,,1.9175899365543352,,,,,
2021-10-01,https://www.zacks.com/stock/news/1803787/exxonmobil-xom-expects-oil-gas-price-hike-to-aid-q3-earnings,-2.7816848807256385,-0.8930577039718628,3.1147873965524626,1,3.1147873965524626,,,,,,3.1147873965524626,,,,,
2021-10-02,https://www.fool.com/investing/2021/10/02/chevron-or-exxon-which-should-dividend-investors-o/,2.0008457772436676,0.9924548864364624,2.0160571574471895,1,2.0160571574471895,,,,,,2.0160571574471895,,,,,
2021-10-03,https://www.fool.com/investing/2021/10/03/5-dividend-stocks-pay-71-billion-a-year-combined/,-0.7608129279571765,-0.9468023180961609,0.8035604829179405,1,0.8035604829179405,,,,,,0.8035604829179405,,,,,
2021-10-04,https://www.tickerreport.com/banking-finance/7946491/jacobi-capital-management-llc-has-2-27-million-stock-holdings-in-exxon-mobil-co-nysexom.html,-2.112570802678833,-0.9683614373207092,2.184368298654819,4,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-10-04,https://www.fool.com/investing/2021/10/04/why-centennial-resource-development-gran-tierra-en/,-0.7043938072520424,-0.9328559041023254,0.7550939048082361,1,0.7550939048082361,,,,,,0.7550939048082361,,,,,
2021-10-05,https://www.fool.com/investing/2021/10/05/energy-crisis-dont-expect-lower-prices-anytime-soo/,-0.7609073471005038,-0.9936673045158386,0.7657566507848959,1,0.7657566507848959,,,,,,0.7657566507848959,,,,,
2021-10-05,https://www.investing.com/analysis/do-surging-energy-prices-make-exxon-mobil-stock-a-longterm-buy-200603943,-0.3116198678278935,-0.507041335105896,0.6145847414250979,1,0.6145847414250979,,,,,,0.6145847414250979,,,,,
2021-10-07,https://www.zacks.com/stock/news/1807126/oil-gas-stock-roundup-weeks-action-highlighted-by-exxon-bp,-1.328856330316551,-0.8721503019332886,1.458619026382631,2,0.8603223258380628,2.0569157269271994,,,,,0.8603223258380628,2.0569157269271994,,,,
2021-10-07,https://www.tickerreport.com/banking-finance/7957858/financial-advisors-llc-sells-2705-shares-of-exxon-mobil-co-nysexom.html,-2.112570802678833,-0.9683614373207092,2.184368298654819,4,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-10-07,https://www.dailypolitical.com/2021/10/07/financial-advisors-llc-sells-2705-shares-of-exxon-mobil-co-nysexom.html,-2.113063059193701,-0.968268632888794,2.1851170126567148,4,2.74853609828403,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.74853609828403,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-10-07,https://www.fool.com/investing/2021/10/07/this-is-my-favorite-energy-stock-right-now/,1.7758918311829592,0.882775604724884,2.0117137601875776,1,2.0117137601875776,,,,,,2.0117137601875776,,,,,
2021-10-08,https://www.fool.com/investing/2021/10/08/3-stocks-that-have-paid-dividends-for-465-years/,0.3032699302309816,0.32735641797383624,0.7093220647660533,3,0.6009987868368357,0.7942926444711734,0.732674762990151,,,,0.6009987868368357,0.7942926444711734,0.732674762990151,,,
2021-10-08,https://www.tickerreport.com/banking-finance/7961701/overbrook-management-corp-sells-512-shares-of-exxon-mobil-co-nysexom.html,-2.108829435529177,-0.968486025929451,2.1802793632044617,4,2.7291855004750185,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7291855004750185,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-10-08,https://www.zacks.com/research-daily/1808421/top-research-reports-for-roche-exxon-mobil-honeywell,0.8074623884918936,0.9944954514503479,0.8119317059864981,1,0.8119317059864981,,,,,,0.8119317059864981,,,,,
2021-10-08,https://www.zacks.com/stock/news/1808078/shell-rdsa-braces-for-hurricane-hit-q3-amid-soaring-prices,0.5473289744072446,0.7892828583717346,0.6934509835122566,1,0.6934509835122566,,,,,,0.6934509835122566,,,,,
2021-10-08,https://www.zacks.com/stock/news/1808206/exxonmobil-xom-revises-stabroek-resource-estimate-upward,1.7570642602333688,0.9401550889015198,1.8689089502098302,1,1.8689089502098302,,,,,,1.8689089502098302,,,,,
2021-10-08,https://www.fool.com/investing/2021/10/08/could-energy-lead-the-stock-market-higher-in-2022/,0.7561137879825883,0.9922417402267456,0.7620257819528962,1,0.7620257819528962,,,,,,0.7620257819528962,,,,,
2021-10-11,https://www.benzinga.com/news/earnings/21/10/23319034/goldman-sachs-downgrades-u-s-economic-growth,-2.55998301334067,-0.7516008615493774,3.406040551980512,1,3.406040551980512,,,,,,3.406040551980512,,,,,
2021-10-11,https://www.zacks.com/stock/news/1808915/the-zacks-analyst-blog-highlights-roche-holding-exxon-mobil-honeywell-equinix-and-aon,0.7966379260931449,0.9926666617393494,0.8025230994433488,1,0.8025230994433488,,,,,,0.8025230994433488,,,,,
2021-10-11,https://www.zacks.com/stock/news/1809044/heres-why-hold-strategy-is-apt-for-exxonmobil-xom-stock-now,1.090746015266536,0.8427859544754028,1.4125902834956634,2,0.7710495817990873,2.0541309851922396,,,,,0.7710495817990873,2.0541309851922396,,,,
2021-10-11,https://www.com-unik.info/2021/10/11/california-public-employees-retirement-system-lowers-holdings-in-exxon-mobil-co-nysexom.html,-2.112446185480366,-0.9683160483837128,2.184368298654819,4,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-10-12,https://www.zacks.com/stock/news/1809625/news-from-shell-exxonmobil-dominate-oil-gas-stock-roundup,-1.3098489837207075,-0.9908088445663452,1.3183447760260556,2,0.7217183859443055,1.9149711661078057,,,,,0.7217183859443055,1.9149711661078057,,,,
2021-10-12,https://www.benzinga.com/general/biotech/21/10/23336751/winners-and-losers-of-rising-energy-prices,-1.8657376063817213,-0.9957980513572693,1.8736104211478697,1,1.8736104211478697,,,,,,1.8736104211478697,,,,,
2021-10-13,https://www.tickerreport.com/banking-finance/7977562/johnson-investment-counsel-inc-lowers-position-in-exxon-mobil-co-nysexom.html,-2.108829435529177,-0.968486025929451,2.1802793632044617,4,2.7291855004750185,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7291855004750185,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-10-13,https://www.investing.com/analysis/3-sectors-set-to-report-explosive-earnings-sales-growth-as-q3-season-starts-200604889,1.5400707863668726,0.8009870648384094,1.922716176044073,1,1.922716176044073,,,,,,1.922716176044073,,,,,
2021-10-13,https://www.wkrb13.com/2021/10/13/exxon-mobil-nysexom-cut-to-underperform-at-exane-bnp-paribas.html,-2.109224564553526,-0.9684955179691315,2.1806490704098342,4,2.7306643292965087,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7306643292965087,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-10-13,https://www.fool.com/investing/2021/10/13/3-top-dividend-stocks-to-buy-right-now-for-income/,0.751523051092158,0.9779631793498993,0.7693979472807563,2,0.6149981057853372,0.9237977887761754,,,,,0.6149981057853372,0.9237977887761754,,,,
2021-10-13,https://www.zacks.com/stock/news/1810035/heres-why-exxon-mobil-xom-is-a-strong-momentum-stock,-1.385980163321935,-0.9888792037963867,1.401566700969184,1,1.401566700969184,,,,,,1.401566700969184,,,,,
2021-10-15,https://www.dailypolitical.com/2021/10/15/seeyond-sells-661-shares-of-exxon-mobil-co-nysexom.html,-2.112446185480366,-0.9683160483837128,2.184368298654819,4,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-10-15,https://www.zacks.com/stock/news/1810959/will-the-big-oil-companies-crush-earnings-estimates-in-q3,1.7287930913219969,0.955571174621582,1.8128333814160003,2,0.7680704974562799,2.8575962653757205,,,,,0.7680704974562799,2.8575962653757205,,,,
2021-10-18,https://www.fool.com/investing/2021/10/18/digging-for-fossil-fuel-winners/,-0.5757264834009348,-0.9994296431541443,0.5760550403367806,1,0.5760550403367806,,,,,,0.5760550403367806,,,,,
2021-10-18,https://www.dailypolitical.com/2021/10/18/willis-investment-counsel-trims-stock-holdings-in-exxon-mobil-co-nysexom.html,-2.1119092422876524,-0.9683921188116074,2.1836212145023888,4,2.7425529056667273,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7425529056667273,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-10-19,https://www.investing.com/analysis/earnings-optimism-keeps-sp-and-nasdaq-moving-higher-200605474,-0.5839948365325255,-0.9950566291809082,0.5868960814956303,1,0.5868960814956303,,,,,,0.5868960814956303,,,,,
2021-10-19,https://www.zacks.com/stock/news/1812247/chevron-cvx-sets-net-zero-goal-includes-end-user-emissions,-0.6560679483247139,-0.8908432722091675,0.7364572072231703,1,0.7364572072231703,,,,,,0.7364572072231703,,,,,
2021-10-20,https://www.dailypolitical.com/2021/10/20/marshall-wace-llp-sells-284039-shares-of-exxon-mobil-co-nysexom.html,-2.109224564553526,-0.9684955179691315,2.1806490704098342,4,2.7306643292965087,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7306643292965087,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-10-23,https://www.tickerreport.com/banking-finance/8015976/utah-retirement-systems-trims-position-in-exxon-mobil-co-nysexom.html,-2.112446185480366,-0.9683160483837128,2.184368298654819,4,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7455412422764494,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-10-25,https://www.wkrb13.com/2021/10/25/formidable-asset-management-llc-cuts-position-in-exxon-mobil-co-nysexom.html,-2.109224564553526,-0.9684955179691315,2.1806490704098342,4,2.7306643292965087,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7306643292965087,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-10-25,https://dbtnews.com/2021/10/25/exxon-mobil-corporation-xom-revenue-clocked-in-at-214-66-billion-up-53-13-ytd-whats-next/,-0.6005095590193757,-0.987017810344696,0.6084080274191404,1,0.6084080274191404,,,,,,0.6084080274191404,,,,,
2021-10-26,https://www.zacks.com/stock/news/1816594/exxonmobil-xom-gears-up-for-q3-earnings-whats-in-the-offing,-1.8257869398674456,-0.9709426462650299,1.8798951747903385,2,0.7389337011634189,3.0208566484172583,,,,,0.7389337011634189,3.0208566484172583,,,,
2021-10-27,https://www.zacks.com/stock/news/1817473/chevrons-cvx-upstream-unit-looks-bullish-pre-q3-earnings,0.6821314224059091,0.9916457533836365,0.687878125911778,1,0.687878125911778,,,,,,0.687878125911778,,,,,
2021-10-28,https://www.zacks.com/stock/news/1818398/shell-rdsa-misses-on-q3-earnings-targeted-by-hedge-fund,-0.5489345059017458,-0.9955921769142151,0.5513648245038837,1,0.5513648245038837,,,,,,0.5513648245038837,,,,,
2021-10-29,https://news.alphastreet.com/exxon-mobil-corporation-xom-q3-2021-earnings-call-transcript/,0.5457936106343392,0.7396852970123291,0.7412737598808974,6,0.9360925324460181,0.7511453930234366,0.7486547266959911,0.5703587716783144,0.7503133316011661,0.6910778038404577,0.9360925324460181,0.7511453930234366,0.7486547266959911,0.5703587716783144,0.7503133316011661,0.6910778038404577
2021-10-29,https://www.zacks.com/stock/news/1819802/chevron-cvx-q3-earnings-top-sets-free-cash-flow-record,0.6002620194253776,0.8501874804496765,0.7060348843385582,1,0.7060348843385582,,,,,,0.7060348843385582,,,,,
2021-10-29,https://www.zacks.com/stock/news/1819941/exxonmobil-xom-tops-q3-earnings-estimates-plans-10b-buyback,-0.9067421215615488,-0.48991474509239197,1.8309211371439582,4,1.807314526456239,0.7254114881020883,2.7576331921672006,2.033325341850305,,,1.807314526456239,0.7254114881020883,2.7576331921672006,2.033325341850305,,
2021-10-29,https://news.alphastreet.com/key-highlights-from-exxon-mobils-xom-q3-2021-earnings-results/#utm_source=rss&utm_medium=rss&utm_campaign=key-highlights-from-exxon-mobils-xom-q3-2021-earnings-results,-0.601237747389327,-0.9823724627494812,0.6120262631411433,1,0.6120262631411433,,,,,,0.6120262631411433,,,,,
2021-10-29,https://www.zacks.com/stock/news/1819952/personal-income-declined-in-september,-0.5375225974884259,-0.9540022015571594,0.5634395776142452,1,0.5634395776142452,,,,,,0.5634395776142452,,,,,
2021-10-29,https://www.zacks.com/stock/news/1819929/gaps-reported-in-earnings-spending-exxon-chevron-beat-in-q3,-0.5386094042158656,-0.9590712785720825,0.5615947596906212,1,0.5615947596906212,,,,,,0.5615947596906212,,,,,
2021-10-29,https://news.alphastreet.com/exxon-mobil-corporation-xom-q3-2021-earnings-call-transcript/#utm_source=rss&utm_medium=rss&utm_campaign=exxon-mobil-corporation-xom-q3-2021-earnings-call-transcript,0.5457936106343392,0.7396852970123291,0.7412737598808974,6,0.9360925324460181,0.7511453930234366,0.7486547266959911,0.5703587716783144,0.7503133316011661,0.6910778038404577,0.9360925324460181,0.7511453930234366,0.7486547266959911,0.5703587716783144,0.7503133316011661,0.6910778038404577
2021-10-30,https://www.marketwatch.com/story/dems-compare-oil-companies-climate-change-response-to-tobacco-cancer-denial-11635446455,-1.1114550485051287,-0.9887886047363281,1.127478311378986,2,0.6124210730766513,1.6425355496813205,,,,,0.6124210730766513,1.6425355496813205,,,,
