pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents
2021-10-30,https://www.fool.com/earnings/call-transcripts/2021/10/30/exxonmobil-xom-q3-2021-earnings-call-transcript/,0.5857781719736771,0.6618682344754537,0.818520855957609,6,0.7360923627679427,0.7495809556364124,0.7487515459348764,0.6887671301056988,0.5713100039192059,1.4166231373815181,0.7360923627679427,0.7495809556364124,0.7487515459348764,0.6887671301056988,0.5713100039192059,1.4166231373815181
2021-11-03,https://www.zacks.com/stock/news/1822480/oil-gas-stock-roundup-a-whole-lot-of-big-oil-earnings,-0.6820592879109293,-0.0017042160034179688,1.4107941425934902,2,2.092467553844411,0.7291207313425695,,,,,2.092467553844411,0.7291207313425695,,,,
2021-11-03,https://www.zacks.com/commentary/1822191/bull-of-the-day-exxonmobil-xom,1.7126780070145844,0.995698869228363,1.7196793608998524,2,1.969333185829779,1.470025535969926,,,,,1.969333185829779,1.470025535969926,,,,
2021-11-03,https://www.zacks.com/stock/news/1822457/exxon-mobil-texas-roadhouse-t-mobile-mondelez-and-lyft-highlighted-as-zacks-bull-and-bear-of-the-day,1.7496346149945317,0.9852200448513031,1.784074407530788,2,2.7269742867272186,0.8411745283343574,,,,,2.7269742867272186,0.8411745283343574,,,,
2021-11-03,https://www.fool.com/investing/2021/11/03/oil-is-back-over-80-time-to-buy-exxon-mobil/,-0.01424830223682183,0.00736852486928304,0.7891888025322297,6,0.6124480914944729,0.9329206572060109,0.7324797176603498,0.916944826895921,0.7613236934059094,0.7790158285307137,0.6124480914944729,0.9329206572060109,0.7324797176603498,0.916944826895921,0.7613236934059094,0.7790158285307137
2021-11-03,https://www.tickerreport.com/banking-finance/8055751/exxon-mobil-nysexom-downgraded-by-truist-to-sell.html,-2.109192175258334,-0.9684836566448212,2.1806490704098342,4,2.7306643292965087,2.213420369274638,3.1586842285706025,0.6198273544975876,,,2.7306643292965087,2.213420369274638,3.1586842285706025,0.6198273544975876,,
2021-11-04,https://www.zacks.com/stock/news/1823331/the-zacks-analyst-blog-highlights-exxon-mobil-chevron-royal-dutch-shell-totalenergies-and-eni,-0.6835447728421848,-0.33365102608998615,1.2463309217803367,3,0.7965504806743512,2.100623117979629,0.8418191666870295,,,,0.7965504806743512,2.100623117979629,0.8418191666870295,,,
2021-11-05,https://www.fool.com/investing/2021/11/05/3-robinhood-stocks-with-high-dividend-yields/,1.1424626272384033,0.9769313534100851,1.1693576075683418,3,0.7652681398890236,1.977301622754851,0.7655030600611508,,,,0.7652681398890236,1.977301622754851,0.7655030600611508,,,
2021-11-05,https://www.zacks.com/commentary/1824223/4-energy-stocks-from-the-recovering-integrated-oil-industry,1.9030792964850252,0.9844321012496948,1.9331747655009894,1,1.9331747655009894,,,,,,1.9331747655009894,,,,,
2021-11-06,https://www.investing.com/analysis/a-strong-jobs-report-and-five-straight-weekly-gains-200607525,1.7598409271657194,0.9968222379684448,1.7654511106737854,1,1.7654511106737854,,,,,,1.7654511106737854,,,,,
2021-11-08,https://www.fool.com/investing/2021/11/08/why-kosmos-energy-stock-dropped-more-than-105-toda/,-0.7736098594352732,-0.9994741082191467,0.7740169085657294,1,0.7740169085657294,,,,,,0.7740169085657294,,,,,
2021-11-08,https://www.zacks.com/stock/news/1824851/zacks-industry-outlook-highlights-exxon-mobil-chevron-bp-and-eni,-0.7255200047362838,-0.9407973289489746,0.7711756638880012,1,0.7711756638880012,,,,,,0.7711756638880012,,,,,
2021-11-08,https://www.zacks.com/stock/news/1825106/why-this-1-momentum-stock-could-be-a-great-addition-to-your-portfolio,-1.382253449036905,-0.9862202405929565,1.401566700969184,1,1.401566700969184,,,,,,1.401566700969184,,,,,
2021-11-10,https://www.marketwatch.com/story/amazon-is-proof-of-a-major-weakness-in-esg-ratings-11636553274,-0.5705933738092556,-0.9949544072151184,0.5734869554539176,1,0.5734869554539176,,,,,,0.5734869554539176,,,,,
2021-11-15,https://dbtnews.com/2021/11/15/exxon-mobil-corporation-xom-is-currently-0-76-below-its-200-period-moving-avg-what-dose-this-mean/,-0.6083194424094589,-0.9980810880661011,0.6094889981215345,1,0.6094889981215345,,,,,,0.6094889981215345,,,,,
2021-11-17,https://www.zacks.com/stock/news/1828940/exxonmobil-xom-begins-sale-process-of-texas-gas-properties,-0.6545682265684545,-0.7784065008163452,0.8679570249295621,2,0.772143576039701,0.963770473819423,,,,,0.772143576039701,0.963770473819423,,,,
2021-11-17,https://www.zacks.com/stock/news/1828831/technipfmc-fti-inks-large-subsea-contract-for-yellowtail,1.4168636680053592,0.947852611541748,1.4654136777845153,2,0.773007680399108,2.1578196751699226,,,,,0.773007680399108,2.1578196751699226,,,,
2021-11-18,https://www.zacks.com/stock/news/1829316/talos-energy-talo-to-develop-ccs-facility-on-us-gulf-coast,2.0189553932808293,0.963444173336029,2.0955603335997965,1,2.0955603335997965,,,,,,2.0955603335997965,,,,,
2021-11-18,https://www.tipranks.com/news/article/exxon-mobil-historically-cheap-but-mediocre-upside-potential?utm_source=investorplace.com&,1.1794604647428375,0.549674391746521,2.1457438848392605,1,2.1457438848392605,,,,,,2.1457438848392605,,,,,
2021-11-19,https://investchronicle.com/2021/11/19/take-note-of-this-trade-activity-exxon-mobil-corporation-xom/,0.5239581862112865,0.8820697069168091,0.594009954205017,1,0.594009954205017,,,,,,0.594009954205017,,,,,
2021-11-19,https://www.zacks.com/stock/news/1829846/gulf-of-mexico-lease-sale-draws-a-combined-192m-from-bidders,1.709552215897372,0.9519258141517639,1.7958880728754152,1,1.7958880728754152,,,,,,1.7958880728754152,,,,,
2021-11-19,https://www.zacks.com/stock/news/1829863/why-this-1-growth-stock-could-be-a-great-addition-to-your-portfolio,-0.7470248441485895,-0.9911410808563232,0.7537018276986129,1,0.7537018276986129,,,,,,0.7537018276986129,,,,,
2021-11-19,https://www.fool.com/investing/2021/11/19/oil-and-gas-stocks-are-soaring-but-the-market-does/,0.7008649122638413,0.9599019289016724,0.7301422063666199,1,0.7301422063666199,,,,,,0.7301422063666199,,,,,
2021-11-19,https://www.fool.com/investing/2021/11/19/why-exxonmobil-conocophillips-and-phillips-66-shar/,-1.564225774335195,-0.9940179884433746,1.570858621758883,2,0.7495522034210965,2.3921650400966694,,,,,0.7495522034210965,2.3921650400966694,,,,
2021-11-19,https://qz.com/2092389/the-simple-explanation-for-rising-us-gas-prices/,-1.8125784428667644,-0.998880922794342,1.8146091305819776,1,1.8146091305819776,,,,,,1.8146091305819776,,,,,
2021-11-20,https://www.fool.com/investing/2021/11/20/missed-out-on-lucid-and-rivian-try-these-2-stocks/,0.6455940722713699,0.8710220456123352,0.7411914262371078,1,0.7411914262371078,,,,,,0.7411914262371078,,,,,
2021-11-21,https://www.fool.com/investing/2021/11/21/prices-are-rising-but-these-3-stocks-do-well-in-ti/,0.7760656959761582,0.9978556036949158,0.7777334647442962,1,0.7777334647442962,,,,,,0.7777334647442962,,,,,
2021-11-22,https://www.zacks.com/stock/news/1830409/eni-e-bf-form-joint-venture-to-develop-renewable-products,0.8711743930749837,0.9763793349266052,0.8922499298292401,1,0.8922499298292401,,,,,,0.8922499298292401,,,,,
2021-11-23,https://investchronicle.com/2021/11/23/exxon-mobil-corporation-xom-investing-has-never-been-easier/,0.5176176532754918,0.8713955879211426,0.594009954205017,1,0.594009954205017,,,,,,0.594009954205017,,,,,
2021-11-23,https://www.zacks.com/stock/news/1830751/oil-gas-stock-roundup-conocophillips-eni-grab-the-headlines-this-week,-1.6260259361035807,-0.95579594373703,1.6742541476219457,2,2.305229864630153,1.0432784306137384,,,,,2.305229864630153,1.0432784306137384,,,,
2021-11-24,https://www.zacks.com/stock/news/1831325/heres-why-exxonmobil-xom-is-an-attractive-investment-bet,1.2828498217653284,0.5918684005737305,2.16745786820481,1,2.16745786820481,,,,,,2.16745786820481,,,,,
2021-11-25,https://www.zacks.com/stock/news/1831816/equinor-eqnr-awards-four-contracts-worth-560m-to-aibel,0.6722406926147427,0.8476371467113495,0.8041922282055551,2,0.891426782916789,0.7169576734943212,,,,,0.891426782916789,0.7169576734943212,,,,
2021-11-26,https://www.fool.com/investing/2021/11/26/why-oil-stocks-plunged-on-friday/,-1.8419602354002866,-0.9994506239891052,1.8429727204016089,1,1.8429727204016089,,,,,,1.8429727204016089,,,,,
2021-11-26,https://www.zacks.com/stock/news/1832277/exxonmobil-xom-signs-deal-to-commercialize-low-carbon-biofuels,-0.5959352022958149,0.022576749324798584,1.5492267413141962,2,2.2308769562951576,0.8675765263332347,,,,,2.2308769562951576,0.8675765263332347,,,,
2021-11-27,https://www.equities.com/news/exxon-mobil-xom-falls-3-51-for-november-26,1.9100427907219992,0.9964144229888916,1.916916040810153,1,1.916916040810153,,,,,,1.916916040810153,,,,,
2021-11-29,https://investchronicle.com/2021/11/29/do-exxon-mobil-corporation-xom-beta-value-of-1-34-signposts-another-twist/,-0.5023784893516373,-0.8476935029029846,0.5926416654500803,1,0.5926416654500803,,,,,,0.5926416654500803,,,,,
2021-11-30,http://m.investing.com/equities/exxon-mobil,-1.7190301137569934,-0.9903357028961182,1.7358054533729277,1,1.7358054533729277,,,,,,1.7358054533729277,,,,,
2021-11-30,https://www.zacks.com/stock/news/1833430/totalenergies-tte-starts-production-at-640mw-yunlin-owf,-0.9452753805762768,-0.9863389730453491,0.9583676671091204,1,0.9583676671091204,,,,,,0.9583676671091204,,,,,
2021-11-30,https://www.zacks.com/stock/news/1833304/exxonmobil-xom-continues-development-plan-for-vietnam-project,0.7031192160169448,0.826858788728714,0.85308664125015,2,0.8370750526229446,0.8690982298773554,,,,,0.8370750526229446,0.8690982298773554,,,,
2021-12-01,https://thehill.com/policy/finance/583879-powell-yellen-say-they-underestimated-inflation-and-supply-snarls,-0.5560072595181156,-0.9949131011962891,0.5588500732873749,1,0.5588500732873749,,,,,,0.5588500732873749,,,,,
2021-12-01,https://thehill.com/policy/energy-environment/583875-coons-says-white-house-could-impose-border-fee-for-carbon-intensive,-0.7300439958613,-0.9796530306339264,0.7450675687651382,2,0.7201571934610107,0.7699779440692657,,,,,0.7201571934610107,0.7699779440692657,,,,
2021-12-01,https://abcnews.go.com/Technology/wireStory/oil-demand-climate-change-clash-california-pipeline-plan-81499109,-0.6129583120507643,-0.9821051359176636,0.6233610826015396,3,0.5780424872955175,0.5452740671539749,0.7467666933551261,,,,0.5780424872955175,0.5452740671539749,0.7467666933551261,,,
2021-12-01,https://www.businesswire.com/news/home/20211201005143/en/Architect-Equity-Acquires-Timec-Oil-Gas-From-Ferrovial-S.A.,0.7503683376418593,0.9979202151298523,0.7519321948440729,1,0.7519321948440729,,,,,,0.7519321948440729,,,,,
2021-12-01,https://thehill.com/policy/energy-environment/overnights/583914-energy-environment,-0.33968361241181066,-0.4479808062314987,0.8099667453770412,4,0.7712924559553695,0.8715535301495447,0.7321770100242216,0.8648439853790288,,,0.7712924559553695,0.8715535301495447,0.7321770100242216,0.8648439853790288,,
2021-12-01,https://www.rigzone.com/news/exxon_to_spend_15b_on_ghg_reduction_projects_by_2027-01-dec-2021-167179-article/,1.0276443660358374,0.9684148132801056,1.058793793416732,2,0.6816857940386041,1.4359017927948599,,,,,0.6816857940386041,1.4359017927948599,,,,
2021-12-01,https://www.business-standard.com/article/international/exxonmobil-lifts-spending-on-emission-reduction-plan-to-15-bln-121120101421_1.html,-2.066884898254404,-0.993890643119812,2.0795898548420526,1,2.0795898548420526,,,,,,2.0795898548420526,,,,,
2021-12-01,https://economictimes.indiatimes.com/news/international/business/exxonmobil-lifts-spending-on-emission-reduction-plan-to-usd-15b/articleshow/88034616.cms,-0.8917989340802293,-0.9853276014328003,0.9050786081537068,1,0.9050786081537068,,,,,,0.9050786081537068,,,,,
2021-12-01,https://www.gizmodo.com.au/2021/12/the-pr-firms-doing-big-oils-dirty-work/,-0.5510487152116456,-0.9876466989517212,0.557941129957224,1,0.557941129957224,,,,,,0.557941129957224,,,,,
2021-12-01,https://news.yahoo.com/exxonmobil-aims-double-profits-n-154843176.html,-0.0952664612021556,-0.1984037458896637,0.7665494510004942,2,0.6952707907169688,0.8378281112840196,,,,,0.6952707907169688,0.8378281112840196,,,,
2021-12-01,https://thehill.com/policy/energy-environment/583896-democrats-wrangle-to-keep-climate-priorities-in-spending-bill,-0.8104455075188872,-0.9688837230205536,0.8344018833354265,2,0.9241143582985454,0.7446894083723078,,,,,0.9241143582985454,0.7446894083723078,,,,
2021-12-01,https://www.kpbs.org/news/local/2021/12/01/oil-pipeline-planned-even-as-california-moves-away-from-gas,-0.684947559723464,-0.9897923171520233,0.6920048005272701,2,0.6899110446428044,0.6940985564117359,,,,,0.6899110446428044,0.6940985564117359,,,,
2021-12-02,https://www.zacks.com/stock/news/1834348/exxonmobil-xom-sets-plans-to-cut-greenhouse-gas-emissions,-0.9286313416011335,-0.9738328456878662,0.9535839191634529,1,0.9535839191634529,,,,,,0.9535839191634529,,,,,
2021-12-02,https://finance.yahoo.com/news/abortion-could-become-a-business-nightmare-in-2022-171335587.html,-0.5682665300728112,-0.9920014142990112,0.572848507957392,1,0.572848507957392,,,,,,0.572848507957392,,,,,
2021-12-02,https://thehill.com/policy/energy-environment/overnights/584131-energy-environment,-0.6916881382365555,-0.9968882203102112,0.6938472379795162,1,0.6938472379795162,,,,,,0.6938472379795162,,,,,
2021-12-02,https://www.rigzone.com/news/exexxonmobil_leader_appointed_lundin_energy_norway_md-02-dec-2021-167189-article/,1.9701043092931734,0.9990397095680237,1.9719980001045503,1,1.9719980001045503,,,,,,1.9719980001045503,,,,,
2021-12-02,https://www.smarteranalyst.com/yahoo/exxon-mobil-predicts-earnings-and-cash-flows-to-double-by-2027/,-1.1256288015256075,-0.668792724609375,1.6830757275104316,1,1.6830757275104316,,,,,,1.6830757275104316,,,,,
2021-12-02,https://oilprice.com/Latest-Energy-News/World-News/European-Oil-Majors-Doubled-Spending-On-Low-Carbon-Energy-Sources.html,0.7797061248256668,0.9958401918411255,0.782963101121811,1,0.782963101121811,,,,,,0.782963101121811,,,,,
2021-12-02,https://allafrica.com/stories/202112020458.html,-1.1691229754749974,-0.8445245027542114,1.3843564889617612,1,1.3843564889617612,,,,,,1.3843564889617612,,,,,
2021-12-02,https://thehill.com/homenews/house/584039-house-passes-bill-to-expedite-financial-disclosures-from-judges,-0.6963490655726594,-0.9906202554702759,0.7029424865152616,1,0.7029424865152616,,,,,,0.7029424865152616,,,,,
2021-12-02,https://thehill.com/homenews/senate/583981-progressive-groups-urge-schumer-to-prevent-further-cuts-to-2t-plan,-0.7154358505993773,-0.982282817363739,0.7283399831012738,1,0.7283399831012738,,,,,,0.7283399831012738,,,,,
2021-12-02,https://thehill.com/homenews/house/584112-house-passes-stopgap-spending-bill-sends-to-senate,-0.7133406138550221,-0.9914574027061462,0.719486900705956,1,0.719486900705956,,,,,,0.719486900705956,,,,,
2021-12-02,https://thehill.com/homenews/senate/584012-schumer-facing-pressure-in-new-york-to-preserve-paid-leave-in-spending,-0.683654631186473,-0.9927951693534851,0.6886159927950429,1,0.6886159927950429,,,,,,0.6886159927950429,,,,,
2021-12-02,https://thehill.com/homenews/senate/584004-manchin-wont-rule-out-backing-gop-effort-to-defund-biden-vaccine-mandate,-0.7004201112840612,-0.9915019273757935,0.7064233482005042,1,0.7064233482005042,,,,,,0.7064233482005042,,,,,
2021-12-02,https://oilprice.com/Energy/Energy-General/Could-Suriname-Become-The-Next-Oil-Hotspot-In-Latin-America.html,-1.5815602496952408,-0.962893545627594,1.642507893917196,1,1.642507893917196,,,,,,1.642507893917196,,,,,
2021-12-02,https://thehill.com/homenews/senate/584006-schumer-warns-of-republican-anti-vaccine-shutdown,-0.7177766266536701,-0.9948276877403259,0.7215084938820352,1,0.7215084938820352,,,,,,0.7215084938820352,,,,,
2021-12-02,https://www.startribune.com/a-weary-pope-urges-greek-turkish-cypriots-to-heal-division/600122955/,0.44942759798151083,0.6239500641822815,0.7202941770196125,1,0.7202941770196125,,,,,,0.7202941770196125,,,,,
2021-12-02,https://thehill.com/homenews/senate/583937-gop-fears-boomerang-as-threat-of-government-shutdown-grows,-0.5520671661636198,-0.9964458346366882,0.5540363028010526,1,0.5540363028010526,,,,,,0.5540363028010526,,,,,
2021-12-02,https://www.fool.com/investing/2021/12/02/these-2-dividend-etfs-are-retiree-best-friend/,0.5659320470275264,0.9961749315261841,0.5681050878890251,1,0.5681050878890251,,,,,,0.5681050878890251,,,,,
2021-12-02,https://www.reuters.com/markets/europe/exxonmobils-governance-structure-fails-energy-transition-engine-no-1-2021-12-02/,-0.8556714460335532,-0.9912086725234985,0.8635379205775383,3,0.8822544003646191,0.9836951698900811,0.7246641914779147,,,,0.8822544003646191,0.9836951698900811,0.7246641914779147,,,
2021-12-02,http://grist.org/language/study-public-relations-hidden-role-in-climate-crisis/,-0.556326179247445,-0.022214680910110474,1.142099740802784,2,1.686364058159414,0.5978354234461538,,,,,1.686364058159414,0.5978354234461538,,,,
2021-12-02,https://www.forbes.com/sites/woodmackenzie/2021/12/02/the-majors-accelerating-tilt-towards-new-energy/,0.701670578190437,0.9510516822338104,0.7381560925531264,2,0.7464285093052143,0.7298836758010385,,,,,0.7464285093052143,0.7298836758010385,,,,
2021-12-02,https://thehill.com/policy/finance/overnights/583926-on-the-money,-0.8018218982508469,-0.9041547775268555,0.8868192904361787,1,0.8868192904361787,,,,,,0.8868192904361787,,,,,
2021-12-02,https://www.businesswire.com/news/home/20211202005317/en/Morrison-Hires-Wind-Renewables-Veteran-to-Spearhead-Expansion,0.7508759435272461,0.9980104565620422,0.7523728219380307,1,0.7523728219380307,,,,,,0.7523728219380307,,,,,
2021-12-03,https://oilprice.com/Energy/Energy-General/OPEC-Confidence-And-Caveats-Calm-A-Crazed-Oil-Market.html,-0.7283169991960059,-0.9979850947856903,0.7298095576334243,2,0.7164939205506085,0.7431251947162402,,,,,0.7164939205506085,0.7431251947162402,,,,
2021-12-03,https://www.environmentalleader.com/2021/12/plastic-recycling-market-rapidly-growing-aided-by-government-and-industry-support/,-1.2908717239681127,-0.8117485046386719,1.5902360356582483,1,1.5902360356582483,,,,,,1.5902360356582483,,,,,
2021-12-03,https://thehill.com/policy/energy-environment/overnights/584311-energy-environment,-0.7577413422617397,-0.9911749362945557,0.764359788197555,3,0.7431287800189577,0.6846367245953934,0.8653138599783137,,,,0.7431287800189577,0.6846367245953934,0.8653138599783137,,,
2021-12-03,https://thehill.com/policy/energy-environment/584234-democrats-press-drillers-for-methane-leak-data,-1.254824736009216,-0.9731989204883575,1.3012352815537298,2,0.8094732013729367,1.792997361734523,,,,,0.8094732013729367,1.792997361734523,,,,
2021-12-03,https://www.prnewswire.com/news-releases/usw-oil-workers-will-protest-exxonmobils-beaumont-lockout-ceo-woods-at-world-petroleum-congress-301437220.html,-1.7328122983198355,-0.9866859912872314,1.7561942843226213,1,1.7561942843226213,,,,,,1.7561942843226213,,,,,
2021-12-03,https://dailycaller.com/2021/12/03/democrats-oil-gas-industry-investigation-emissions-methane/,-0.7170989479122685,-0.9728261828422546,0.7371295721268095,1,0.7371295721268095,,,,,,0.7371295721268095,,,,,
2021-12-03,https://thehill.com/homenews/morning-report/584175-the-hills-morning-report,-0.6748985715278976,-0.9495919346809387,0.7107248354575193,1,0.7107248354575193,,,,,,0.7107248354575193,,,,,
2021-12-03,https://thehill.com/policy/healthcare/584166-manchin-to-vote-to-nix-bidens-vaccine-mandate-for-larger-businesses,-0.6597008271535775,-0.9318051934242249,0.7079814877713759,1,0.7079814877713759,,,,,,0.7079814877713759,,,,,
2021-12-03,https://thehill.com/homenews/senate/584160-congress-averts-shutdown-after-vaccine-mandate-fight,-0.702837553805583,-0.9938291907310486,0.7072015597454773,1,0.7072015597454773,,,,,,0.7072015597454773,,,,,
2021-12-03,https://thehill.com/homenews/senate/584157-senate-cuts-deal-to-clear-government-funding-bill,-0.7162913856145843,-0.9955586194992065,0.719486900705956,1,0.719486900705956,,,,,,0.719486900705956,,,,,
2021-12-03,https://foreignpolicy.com/2021/12/03/fossil-fuels-downfall-could-be-americas-too/,0.7414663441679007,0.9634612798690796,0.7695860328384502,1,0.7695860328384502,,,,,,0.7695860328384502,,,,,
2021-12-03,https://www.washingtonpost.com/politics/2021/12/03/sen-ted-cruz-wants-sanction-natural-gas-pipeline-not-because-climate-change/,-1.3843735415754574,-0.886397659778595,1.5617973787535124,1,1.5617973787535124,,,,,,1.5617973787535124,,,,,
2021-12-03,https://www.washingtonpost.com/climate-environment/2021/12/03/methane-leaks-house-science-committee/,1.5378177572595284,0.8452068567276001,1.8194572666075146,1,1.8194572666075146,,,,,,1.8194572666075146,,,,,
2021-12-03,https://thehill.com/policy/finance/584170-senate-averts-initial-december-crisis-with-last-minute-deal,-0.7165479793587223,-0.984195351600647,0.7280546267500286,1,0.7280546267500286,,,,,,0.7280546267500286,,,,,
2021-12-03,https://www.desmog.com/2021/12/03/fund-the-research-you-can-shape-the-world-koch-standard-oil/,-0.6538094960604136,-0.8737682104110718,0.7482642287395914,1,0.7482642287395914,,,,,,0.7482642287395914,,,,,
2021-12-04,https://thehill.com/opinion/finance/584190-irs-data-prove-trump-tax-cuts-benefited-middle-working-class-americans-most,-0.7153126640833244,-0.9953125715255737,0.7186814318912127,1,0.7186814318912127,,,,,,0.7186814318912127,,,,,
2021-12-04,https://amp.theguardian.com/environment/2021/dec/04/exxon-podasts-oil-company-ads-climate-crisis,-1.0300561674522128,-0.9948464830716451,1.0363767991346904,3,1.5286035919567387,0.8785528602885524,0.7019739451587803,,,,1.5286035919567387,0.8785528602885524,0.7019739451587803,,,
2021-12-05,https://finance.yahoo.com/news/william-harnisch-peconic-partners-buying-124725596.html,-1.5584257079289812,-0.94837486743927,1.64325918097864,1,1.64325918097864,,,,,,1.64325918097864,,,,,
2021-12-05,https://www.nola.com/news/business/article_d1cb71ac-40ac-11ec-a287-179580ff0258.html,0.7146302436876076,0.9758439064025879,0.7323202399470479,1,0.7323202399470479,,,,,,0.7323202399470479,,,,,
2021-12-05,https://thehill.com/homenews/administration/584306-trump-haunts-biden-mandate-in-courts,-0.6907310780861101,-0.9966157078742981,0.6930766519417846,1,0.6930766519417846,,,,,,0.6930766519417846,,,,,
